,Nombre de la entidad,Clave de municipio o demarcacion territorial,Nombre del municipio o demarcacion territorial,Clave de localidad,Nombre de la localidad,Clave de AGEB,Clave de la manzana,Poblacion de 65 años y mas,Poblacion de 18 a 24 años,Poblacion de 15 a 17 años,Poblacion nacida en la entidad,Poblacion nacida en otra entidad,Poblacion de 3 años y más que habla alguna lengua indígena,Poblacion que se considera afromexicana o afrodescendiente,Poblacion con discapacidad,Poblacion con limitacion,Poblacion de 6 a 11 años que no asiste a la escuela,Poblacion de 12 a 14 años que no asiste a la escuela,Poblacion de 8 a 14 años que no sabe leer y escribir,Poblacion de 15 años y más analfabeta,Poblacion de 15 años y más sin escolaridad,Poblacion de 15 años y más con primaria incompleta,Poblacion de 12 años y más desocupada,Poblacion sin afiliacion a servicios de salud,Poblacion afiliada a servicios de salud,Poblacion de 12 años y más soltera o nunca unida,Poblacion de 12 años y más que estuvo casada o unida,Poblacion con religion catolica,Poblacion con otras religiones diferentes a las anteriores,Poblacion sin religion o sin adscripcion religiosa,Hogares censales con persona de referencia hombre,Hogares censales con persona de referencia mujer,Viviendas particulares habitadas con piso de tierra,Viviendas particulares habitadas con un dormitorio,Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio publico de agua,"Viviendas particulares habitadas que no disponen de automovil o camioneta, ni de motocicleta o motoneta",Viviendas particulares habitadas sin radio ni televisor,Viviendas particulares habitadas sin línea telefonica fija ni teléfono celular,Viviendas particulares habitadas sin computadora ni Internet,Viviendas particulares habitadas sin tecnologías de la informacion y de la comunicacion (TIC)
7162,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,908,33,0,4,3,20,13,0,0,0,8,0,0,0,0,0,5,0,10,23,9,0,18,0,9,10,0,0,6,10,6,0,0,5,0
7163,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,908,34,6,17,0,81,25,0,4,5,17,0,0,0,0,0,5,0,28,78,25,9,83,0,11,24,7,0,6,31,15,0,0,7,0
7164,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,908,35,3,10,6,103,25,5,0,5,17,0,0,0,0,0,5,0,25,103,29,9,93,0,18,27,5,0,5,32,15,0,0,7,0
7165,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,908,36,6,19,5,85,32,4,3,9,15,0,0,0,3,3,5,3,33,84,29,9,78,0,19,24,6,0,5,30,18,0,3,13,0
7166,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,908,37,0,25,6,96,32,3,0,5,17,0,0,0,0,3,5,3,62,67,31,11,106,0,18,32,6,0,15,37,23,0,0,16,0
7167,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,908,38,4,9,0,36,11,0,0,3,18,0,0,0,0,0,0,0,20,27,11,0,39,0,0,11,0,0,3,12,6,0,0,4,0
7168,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,908,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7169,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,908,41,0,3,5,25,16,0,0,0,14,0,0,0,0,0,3,0,9,32,15,3,29,0,3,10,0,0,3,12,10,0,0,3,0
7170,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,908,42,0,7,0,41,6,0,0,5,9,0,0,0,0,0,3,0,9,38,10,5,39,0,5,10,0,0,4,12,4,0,0,0,0
7171,Nuevo Leon,21,General Escobedo,1,Total AGEB urbana,927,0,101,356,125,2103,462,4,20,159,398,8,11,5,15,14,67,52,431,2139,728,208,1995,0,297,371,310,4,115,680,291,3,5,88,0
7172,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7173,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,2,3,17,5,129,12,0,0,9,56,0,0,0,0,0,6,0,21,120,38,8,112,0,12,9,26,0,6,35,13,0,0,0,0
7174,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,3,0,24,4,107,23,0,0,19,45,0,0,0,0,0,0,0,19,111,39,8,118,0,6,11,24,0,4,35,8,0,0,0,0
7175,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,4,0,12,5,100,16,0,3,8,11,0,0,0,0,0,3,0,18,98,31,9,94,0,10,25,5,0,9,30,16,0,0,4,0
7176,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,5,0,13,4,93,16,0,0,3,14,0,0,0,0,0,3,0,28,82,22,9,92,0,6,19,10,0,7,29,9,0,0,5,0
7177,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7178,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,7,0,4,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,23,8,4,19,0,5,5,0,0,0,7,4,0,0,0,0
7179,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,8,0,0,0,12,4,0,0,0,4,0,0,0,0,0,0,0,0,15,4,0,10,0,4,5,0,0,0,6,3,0,0,0,0
7180,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,9,0,6,0,23,3,0,0,0,3,0,0,0,0,0,0,0,0,24,5,3,24,0,0,5,0,0,0,6,3,0,0,0,0
7181,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,10,0,3,0,15,5,0,0,0,3,0,0,0,0,0,0,0,3,17,7,0,14,0,0,5,0,0,0,7,5,0,0,0,0
7182,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,11,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,3,7,0,7,5,0,0,0,7,0,0,0,0,0
7183,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,12,0,0,0,6,10,0,0,0,3,0,0,0,0,0,0,0,4,16,4,0,16,0,0,7,0,0,0,7,5,0,0,3,0
7184,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,14,0,21,8,107,13,0,0,15,43,0,0,0,0,0,0,3,20,100,37,6,95,0,6,13,18,0,3,31,9,0,0,0,0
7185,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,15,3,23,5,112,30,0,0,11,50,0,0,0,0,0,5,5,29,113,38,11,88,0,23,16,21,0,10,37,11,0,0,0,0
7186,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,16,6,10,5,85,20,0,5,5,15,0,0,0,0,0,4,0,28,77,24,8,64,0,19,12,17,0,6,29,12,0,0,7,0
7187,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,17,3,25,8,111,29,0,0,4,12,0,0,0,0,0,4,5,23,117,37,15,105,0,25,13,23,0,4,36,21,0,0,4,0
7188,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,18,6,16,0,110,19,0,0,11,12,0,0,0,0,0,7,3,22,107,29,13,98,0,21,11,25,0,9,36,16,0,0,6,0
7189,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,19,10,17,7,109,31,0,0,9,12,0,0,0,0,0,4,0,17,123,47,14,108,0,11,27,7,0,3,34,17,0,0,0,0
7190,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,20,3,9,0,78,20,0,0,0,0,0,0,0,0,0,0,0,10,88,23,8,96,0,0,22,4,0,0,26,10,0,0,0,0
7191,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,21,4,4,0,51,9,0,0,0,6,0,0,0,0,0,3,0,8,52,13,6,58,0,0,13,4,0,3,17,9,0,0,4,0
7192,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,22,9,40,17,192,33,0,7,7,31,0,0,0,0,0,3,7,54,171,74,12,188,0,26,24,36,0,9,60,28,0,0,12,0
7193,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,23,6,11,4,78,17,0,0,7,9,0,0,0,0,0,0,0,18,77,27,8,65,0,20,9,14,0,3,23,15,0,0,3,0
7194,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,24,3,24,12,89,36,0,0,8,10,0,0,0,0,0,3,0,24,101,44,13,80,0,33,14,18,0,6,32,17,0,0,8,0
7195,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,25,7,20,4,97,33,0,0,5,16,3,0,0,0,0,0,0,22,108,38,11,91,0,20,26,9,0,4,35,8,0,0,5,0
7196,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,26,5,8,0,57,19,0,0,4,11,0,0,0,0,0,3,0,14,62,14,10,58,0,12,20,5,0,8,25,12,0,0,7,0
7197,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,27,0,23,12,108,16,0,0,7,7,0,0,0,0,0,0,0,11,113,44,4,95,0,16,12,18,0,3,30,13,0,0,0,0
7198,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,28,18,14,8,122,22,0,0,11,13,0,0,0,0,3,5,4,24,120,43,13,119,0,4,26,13,0,5,39,19,0,0,6,0
7199,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,29,4,8,4,79,17,0,0,10,6,0,0,0,0,0,0,4,9,87,33,8,81,0,5,17,5,0,5,21,6,0,0,0,0
7200,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,927,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7201,Nuevo Leon,21,General Escobedo,1,Total AGEB urbana,931,0,111,349,129,2182,442,12,17,155,558,8,3,4,12,18,37,32,396,2235,712,300,2097,3,254,514,216,0,120,729,322,6,7,132,0
7202,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7203,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,2,0,13,3,47,7,0,0,0,6,0,0,0,0,0,0,0,6,48,21,3,28,0,12,4,10,0,0,14,6,0,0,3,0
7204,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,3,11,10,8,93,21,0,0,3,20,0,0,0,0,0,0,0,11,103,34,18,89,0,21,12,21,0,8,33,11,0,0,3,0
7205,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,4,0,16,4,123,19,0,0,6,13,0,0,0,0,0,0,3,20,122,35,5,130,0,0,24,12,0,9,36,13,0,0,0,0
7206,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,5,5,11,0,63,15,0,0,6,5,0,0,0,0,0,3,0,12,66,21,13,67,0,5,15,8,0,5,23,13,0,0,0,0
7207,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7208,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,7,0,23,6,110,12,0,0,13,4,0,0,0,0,0,0,3,15,107,39,3,84,0,13,17,12,0,3,29,8,0,0,4,0
7209,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,8,8,8,10,114,15,0,0,8,15,0,0,0,0,0,0,0,17,112,32,22,93,0,21,22,14,0,7,36,16,0,0,3,0
7210,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,9,3,9,3,74,17,0,0,5,8,0,0,0,0,0,0,0,13,78,19,12,70,0,7,18,6,0,4,24,8,0,0,5,0
7211,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,10,5,21,8,106,13,0,0,6,43,4,0,0,0,0,0,4,18,102,39,15,78,0,14,24,7,0,5,31,14,0,0,6,0
7212,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,11,8,11,8,114,25,0,0,6,17,0,0,0,0,0,4,0,21,118,35,10,125,0,11,33,6,0,5,39,12,0,0,8,0
7213,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,12,9,14,7,66,16,0,0,4,13,0,0,0,0,0,4,0,6,76,29,12,66,0,7,16,8,0,5,24,12,0,0,6,0
7214,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,13,8,7,0,69,12,0,0,8,18,0,0,0,0,0,3,0,17,64,21,9,72,0,0,18,6,0,5,24,9,0,0,7,0
7215,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,14,0,18,13,91,25,0,0,0,31,0,0,0,0,0,0,0,14,103,36,5,91,0,10,27,4,0,0,31,11,0,0,3,0
7216,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,15,3,16,7,87,23,0,0,6,15,0,0,0,0,0,0,0,14,96,33,9,92,0,8,23,5,0,6,27,12,0,0,5,0
7217,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7218,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,17,3,11,0,82,17,0,0,0,18,0,0,0,0,0,3,0,34,67,33,8,88,0,8,17,12,0,5,29,11,0,0,4,0
7219,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,18,0,23,5,102,15,0,0,5,56,0,0,0,0,0,0,0,14,103,36,15,97,0,14,24,8,0,5,32,18,0,0,6,0
7220,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,19,3,12,7,72,12,0,0,5,24,0,0,0,0,3,0,0,10,75,25,12,75,0,0,19,7,0,0,26,16,0,0,5,0
7221,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,20,6,22,5,132,34,0,0,19,61,0,0,0,0,0,0,0,29,137,34,27,125,0,15,39,10,0,8,49,17,0,0,11,0
7222,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,21,4,11,0,72,22,0,0,7,18,0,0,0,0,0,0,0,18,76,23,8,68,0,19,20,6,0,0,26,10,0,0,5,0
7223,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,22,3,16,3,75,14,0,0,5,14,0,0,0,0,0,0,0,10,80,27,12,79,0,0,21,8,0,5,29,12,0,0,5,0
7224,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7225,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,24,3,25,9,121,13,0,6,15,45,0,0,0,0,0,0,4,26,108,47,16,102,0,15,17,14,0,3,31,16,0,0,5,0
7226,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,25,11,8,0,82,21,0,0,0,27,0,0,0,0,0,3,0,10,93,19,15,84,0,3,21,7,0,8,28,18,0,0,7,0
7227,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,26,3,11,3,105,20,0,0,3,27,0,0,0,0,0,0,0,20,105,28,12,115,0,4,24,6,0,3,30,13,0,0,8,0
7228,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,27,0,3,0,9,8,3,0,0,5,0,0,0,0,0,0,0,5,12,5,0,16,0,0,5,0,0,0,5,4,0,0,0,0
7229,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,28,0,3,5,23,3,0,0,0,4,0,0,0,0,0,0,0,4,23,7,4,25,0,0,7,0,0,0,8,8,0,0,4,0
7230,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,29,0,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,3,19,0,4,4,0,0,0,6,4,0,0,0,0
7231,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,30,0,0,0,10,4,0,0,0,5,0,0,0,0,0,0,0,6,8,3,7,8,0,0,4,0,0,0,6,3,0,0,0,0
7232,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,31,0,0,0,12,5,0,0,0,6,0,0,0,0,0,0,0,8,9,4,5,16,0,0,0,4,0,0,6,4,0,0,3,0
7233,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,32,3,0,0,10,0,0,0,5,3,0,0,0,0,0,0,0,0,8,0,0,3,0,6,4,0,0,0,4,0,0,0,0,0
7234,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,33,0,3,0,14,6,0,0,0,5,0,0,0,0,0,0,0,0,19,0,3,7,0,12,4,0,0,0,6,4,0,0,0,0
7235,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,34,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,4,10,0,5,4,0,10,5,0,0,0,6,0,0,0,0,0
7236,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,35,0,3,0,23,6,0,0,3,9,0,0,0,0,0,0,0,0,27,6,0,27,0,0,7,0,0,0,7,0,0,0,0,0
7237,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,36,0,3,0,5,8,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,11,0,0,5,0,0,0,5,3,0,0,0,0
7238,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7239,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,38,0,0,0,17,3,0,0,0,6,0,0,0,0,0,0,0,0,19,4,4,12,0,3,4,3,0,3,7,5,0,0,0,0
7240,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,39,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,0,14,0,0,3,0,0,0,5,4,0,0,0,0
7241,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,40,0,4,0,13,3,0,0,0,7,0,0,0,0,0,0,0,0,15,4,0,16,0,0,5,0,0,0,6,0,0,0,0,0
7242,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7243,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,931,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7244,Nuevo Leon,21,General Escobedo,1,Total AGEB urbana,950,0,20,49,24,241,99,0,3,15,23,0,0,0,13,17,23,6,112,230,107,33,238,0,48,57,34,7,27,88,38,3,5,33,0
7245,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,950,1,3,5,0,22,25,0,0,7,3,0,0,0,0,3,3,0,11,36,9,6,34,0,7,11,3,0,6,14,7,0,0,5,0
7246,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,950,2,4,17,4,70,17,0,0,0,0,0,0,0,3,6,0,0,33,54,28,6,65,0,7,14,8,3,5,21,11,0,0,9,0
7247,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,950,3,0,6,0,8,6,0,0,0,0,0,0,0,0,0,0,0,5,9,8,0,13,0,0,3,0,0,0,3,0,0,0,0,0
7248,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,950,4,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,3,16,6,0,18,0,0,4,0,0,0,5,0,0,0,0,0
7249,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,950,5,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,3,22,5,5,8,0,17,3,4,0,0,7,4,0,0,4,0
7250,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,950,6,0,5,7,34,10,0,0,0,9,0,0,0,0,0,10,4,24,21,17,4,28,0,6,8,4,0,0,12,5,0,0,4,0
7251,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,950,7,0,5,0,16,12,0,0,3,0,0,0,0,3,3,0,0,13,15,11,0,21,0,0,0,5,0,0,5,0,0,0,0,0
7252,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,950,8,3,4,0,35,5,0,0,0,4,0,0,0,0,0,0,0,7,34,12,3,31,0,0,7,0,0,3,9,0,0,0,0,0
7253,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,950,9,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,4,17,6,4,6,0,8,5,4,4,5,8,5,0,0,7,0
7254,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,950,10,0,0,3,10,5,0,0,0,0,0,0,0,0,0,0,0,9,6,5,0,14,0,0,0,3,0,0,4,0,0,0,0,0
7255,Nuevo Leon,21,General Escobedo,1,Total AGEB urbana,965,0,90,622,300,3797,935,13,80,75,273,5,6,7,10,11,29,42,629,4130,1436,304,3886,8,363,980,323,0,180,1302,351,14,8,114,0
7256,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7257,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7258,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7259,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,4,0,12,5,66,17,0,0,0,10,0,0,0,0,0,0,0,5,80,16,8,63,0,7,22,0,0,8,24,8,0,0,6,0
7260,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,5,4,18,6,88,35,0,9,3,6,0,0,0,0,0,0,0,28,95,41,8,89,0,18,26,8,0,9,34,20,0,0,7,0
7261,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,6,6,17,10,101,26,0,0,5,16,0,0,0,0,0,4,0,19,109,36,12,95,0,6,28,6,0,6,34,17,0,0,8,0
7262,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,7,0,12,5,53,8,0,0,0,5,0,0,0,0,0,0,0,21,40,21,0,56,0,0,15,0,0,3,17,6,0,0,0,0
7263,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,8,0,17,7,93,24,0,0,0,5,0,0,0,0,0,0,0,39,79,31,10,107,0,4,25,8,0,5,33,11,0,0,6,0
7264,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,9,0,36,9,116,27,0,0,3,15,0,0,0,0,0,0,0,31,112,43,5,131,0,8,28,7,0,4,35,12,0,0,4,0
7265,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7266,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,11,0,21,7,104,15,0,0,0,8,0,0,0,0,0,0,3,28,91,35,3,103,0,10,30,0,0,0,32,7,0,0,3,0
7267,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,12,0,22,6,65,11,0,0,0,0,0,0,0,0,0,0,0,5,72,31,7,58,0,8,8,11,0,0,19,10,0,0,0,0
7268,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,13,0,30,9,119,23,0,0,3,4,0,0,0,0,0,0,3,21,121,49,6,132,0,0,27,10,0,0,37,13,0,0,3,0
7269,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,14,0,26,11,131,8,0,0,0,0,0,0,0,0,0,0,3,34,105,50,4,116,0,7,34,0,0,4,36,15,0,0,0,0
7270,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,15,0,29,10,137,27,0,0,8,0,0,0,0,0,0,0,0,27,137,60,12,120,0,28,29,9,0,0,38,15,0,0,5,0
7271,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,16,0,24,9,113,7,0,0,0,0,0,0,0,0,0,0,0,13,107,37,12,102,0,10,20,15,0,5,35,17,0,0,0,0
7272,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7273,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7274,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,19,3,14,12,163,43,4,4,0,26,0,0,0,0,0,0,0,10,197,56,17,176,0,19,48,12,0,9,60,17,0,0,8,0
7275,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7276,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,21,0,3,5,50,7,0,0,0,4,0,0,0,0,0,0,0,7,53,14,3,53,0,5,14,4,0,0,18,6,0,0,0,0
7277,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,22,0,6,4,27,7,0,10,0,0,0,0,0,0,0,0,0,0,34,8,0,31,0,3,8,0,0,0,8,0,0,0,0,0
7278,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,23,3,8,5,80,17,0,0,0,12,0,0,0,0,0,0,0,12,85,24,0,64,0,8,24,0,0,0,26,4,0,0,0,0
7279,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,24,3,15,11,122,22,0,3,3,12,0,0,0,0,0,0,0,20,127,37,15,118,0,8,24,14,0,5,38,12,0,0,6,0
7280,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,25,0,13,5,69,23,0,0,0,7,0,0,0,0,0,0,0,17,75,27,4,85,0,3,19,8,0,3,27,7,0,0,0,0
7281,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,26,0,8,0,108,14,0,4,3,0,0,0,0,0,0,0,3,22,100,29,7,99,0,9,28,5,0,8,33,3,0,0,0,0
7282,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,27,4,14,8,81,21,0,0,0,8,0,0,0,0,0,0,0,9,93,31,7,80,0,7,24,4,0,0,28,8,0,0,0,0
7283,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,28,0,9,8,110,26,0,10,0,9,0,0,0,0,0,0,0,19,117,37,5,110,0,14,34,5,0,3,39,8,0,0,4,0
7284,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,29,0,10,10,94,18,0,0,0,10,0,0,0,0,0,0,0,8,104,36,0,104,0,7,22,7,0,7,29,10,0,0,0,0
7285,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,30,4,19,6,107,32,0,10,4,7,0,0,0,0,0,0,0,23,117,48,10,112,0,5,31,8,0,9,38,3,0,0,3,0
7286,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,31,0,16,8,104,20,0,0,5,10,0,0,0,0,0,0,0,16,108,41,3,105,0,11,28,7,0,0,35,7,0,0,3,0
7287,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,32,3,14,9,97,38,0,9,0,0,0,0,0,0,0,0,0,14,121,45,11,115,0,8,27,11,0,5,38,6,0,0,3,0
7288,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,33,6,35,14,146,69,0,0,0,29,0,0,0,0,0,0,4,39,177,72,18,167,0,28,50,15,0,8,65,19,0,0,7,0
7289,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo,965,34,5,12,12,106,14,0,0,0,24,0,0,0,0,0,0,0,11,110,36,7,98,0,8,25,7,0,3,32,9,0,0,0,0
